89,77,,725,1995,3,90.91%,🇸🇮,Slovenia,1,100.00%,Darja Švajger,Prisluhni mi,`77` 🇸🇮 Prisluhni mi,"77. 🇸🇮 Slovenia (1995)
Darja Švajger - Prisluhni mi
#ALTESC250",452.01,442.17,12,96,1606,289,170,529,290,517,1414,229,503,135,192,70,1209,737,159,147,68,217,125,321,1029,118
21,78,,1374,2015,2,97.44%,🇪🇪,Estonia,2,96.55%,Elina Born & Stig Rästa,Goodbye to Yesterday,`78` 🇪🇪 Goodbye to Yesterday,"78. 🇪🇪 Estonia (2015)
Elina Born & Stig Rästa - Goodbye to Yesterday
#ALTESC250",541.01,444.87,-57,30,1602,157,103,24,411,759,1140,310,81,123,212,125,98,14,1715,1009,108,374,114,101,1405,217
25,79,,1046,2007,3,95.12%,🇬🇪,Georgia,1,100.00%,Sopho Khalvashi,Visionary Dream,`79` 🇬🇪 Visionary Dream,"79. 🇬🇪 Georgia (2007)
Sopho Khalvashi - Visionary Dream
#ALTESC250",515.88,445.22,-54,32,1070,36,348,6,22,1610,181,1386,329,241,278,282,180,293,113,53,974,625,325,58,1633,165
116,80,,303,1975,2,94.44%,🇹🇷,Türkiye,3,93.94%,Semiha Yankı,Seninle Bir Dakika,`80` 🇹🇷 Seninle Bir Dakika,"80. 🇹🇷 Türkiye (1975)
Semiha Yankı - Seninle Bir Dakika
#ALTESC250",381.50,446.30,36,509,1239,500,925,184,103,198,233,6,213,108,137,843,262,431,1388,391,270,165,205,365,1002,588
54,81,,223,1971,1,100.00%,🇲🇨,Monaco,1,100.00%,Séverine,"Un banc, un arbre, une rue","`81` 🇲🇨 Un banc, un arbre, une rue","81. 🇲🇨 Monaco (1971)
Séverine - Un banc, un arbre, une rue
#ALTESC250",389.06,447.26,-27,815,857,219,349,293,464,1433,358,12,793,181,579,528,343,916,121,1221,92,47,256,214,81,115
39,82,,1663,2022,8,82.05%,🇳🇱,Netherlands,5,93.75%,S10,De diepte,`82` 🇳🇱 De diepte,"82. 🇳🇱 Netherlands (2022)
S10 - De diepte
#ALTESC250",426.60,450.22,-43,153,1185,730,318,159,418,1234,552,735,28,154,152,1143,19,135,476,143,27,980,19,76,375,1144
15,83,,599,1990,2,95.24%,🏳,Yugoslavia,1,100.00%,Tajči,Hajde da ludujemo,`83` 🏳 Hajde da ludujemo,"83. 🏳 Yugoslavia (1990)
Tajči - Hajde da ludujemo
#ALTESC250",481.97,450.39,-68,19,1464,56,89,111,112,1476,74,155,32,56,112,273,347,349,789,1199,28,594,419,1234,725,646
217,84,,1298,2013,3,94.74%,🇺🇦,Ukraine,4,83.33%,Zlata Ognevich,Gravity,`84` 🇺🇦 Gravity,"84. 🇺🇦 Ukraine (2013)
Zlata Ognevich - Gravity
#ALTESC250",340.22,450.91,133,280,396,407,90,59,491,872,289,1060,391,220,329,193,697,1224,381,553,1203,277,162,183,152,462
72,85,,1458,2017,2,97.56%,🇵🇹,Portugal,2,98.15%,Salvador Sobral,Amar pelos dois,`85` 🇵🇹 Amar pelos dois,"85. 🇵🇹 Portugal (2017)
Salvador Sobral - Amar pelos dois
#ALTESC250",476.40,452.00,-13,14,1343,11,390,90,118,703,138,156,876,203,11,92,85,416,1397,199,1009,332,101,856,1473,383
36,86,,1019,2006,3,94.44%,🇫🇮,Finland,6,91.07%,Lordi,Hard Rock Hallelujah,`86` 🇫🇮 Hard Rock Hallelujah,"86. 🇫🇮 Finland (2006)
Lordi - Hard Rock Hallelujah
#ALTESC250",444.28,452.30,-50,797,1274,152,923,50,1088,420,1027,23,182,417,199,4,55,365,972,29,207,143,7,779,1222,68
189,87,,1385,2015,3,94.87%,🇮🇪,Ireland,3,96.43%,Molly Sterling,Playing with Numbers,`87` 🇮🇪 Playing with Numbers,"87. 🇮🇪 Ireland (2015)
Molly Sterling - Playing with Numbers
#ALTESC250",431.82,452.52,102,343,316,311,451,1114,412,11,90,1540,1175,83,197,289,736,619,171,481,129,1291,90,155,126,278
128,88,,389,1980,2,94.44%,🇲🇦,Morocco,1,#DIV/0!,Samira Bensaïd,Bitaqat Hub,`88` 🇲🇦 Bitaqat Hub,"88. 🇲🇦 Morocco (1980)
Samira Bensaïd - Bitaqat Hub
#ALTESC250",403.65,452.96,40,84,1413,543,487,74,54,67,404,545,342,316,290,114,69,67,318,756,762,155,797,1230,333,1198
40,89,,1269,2012,3,95.12%,🇲🇰,North Macedonia,1,100.00%,Kaliopi,Crno i belo,`89` 🇲🇰 Crno i belo,"89. 🇲🇰 North Macedonia (2012)
Kaliopi - Crno i belo
#ALTESC250",376.57,453.83,-49,222,1142,16,906,203,340,92,1297,301,208,102,516,387,136,207,1232,479,433,674,27,327,655,536
205,90,,1616,2020,2,97.50%,🇳🇱,Netherlands,6,92.19%,Jeangu Macrooy,Grow,`90` 🇳🇱 Grow,"90. 🇳🇱 Netherlands (2020)
Jeangu Macrooy - Grow
#ALTESC250",415.28,455.17,115,25,1282,54,167,806,169,458,156,1453,235,308,373,756,169,64,285,1020,741,1012,317,130,378,111
245,91,,810,1999,1,100.00%,🇧🇪,Belgium,2,98.46%,Vanessa Chinitor,Like the Wind,`91` 🇧🇪 Like the Wind,"91. 🇧🇪 Belgium (1999)
Vanessa Chinitor - Like the Wind
#ALTESC250",325.23,455.35,154,43,514,398,189,222,280,277,1207,261,441,265,203,851,401,494,1178,718,231,787,783,126,97,507
106,92,,784,1998,2,95.83%,🇭🇷,Croatia,1,100.00%,Danijela,Neka mi ne svane,`92` 🇭🇷 Neka mi ne svane,"92. 🇭🇷 Croatia (1998)
Danijela - Neka mi ne svane
#ALTESC250",441.12,455.48,14,20,978,153,534,1003,50,1292,881,10,63,78,87,1070,384,669,302,1135,190,79,64,292,1025,117
266,93,,1293,2013,4,92.11%,🇪🇪,Estonia,3,93.10%,Birgit,Et uus saaks alguse,`93` 🇪🇪 Et uus saaks alguse,"93. 🇪🇪 Estonia (2013)
Birgit - Et uus saaks alguse
#ALTESC250",316.48,455.87,173,166,130,647,237,984,709,719,682,721,30,231,279,827,510,389,20,45,442,1041,484,418,17,757
139,94,,1723,2023,3,94.44%,🇦🇹,Austria,1,100.00%,Teya & Salena,Who the Hell Is Edgar?,`94` 🇦🇹 Who the Hell Is Edgar?,"94. 🇦🇹 Austria (2023)
Teya & Salena - Who the Hell Is Edgar?
#ALTESC250",402.77,459.52,45,66,903,220,327,246,626,58,979,472,214,298,175,333,600,465,1672,782,161,777,72,951,80,92
142,95,,100,1963,2,93.33%,🇨🇭,Switzerland,3,96.88%,Esther Ofarim,T'en va pas,`95` 🇨🇭 T'en va pas,"95. 🇨🇭 Switzerland (1963)
Esther Ofarim - T'en va pas
#ALTESC250",376.01,462.30,47,216,179,299,95,404,162,134,860,694,94,779,703,1015,459,128,1518,216,72,56,425,722,764,639
49,96,,647,1992,1,100.00%,🇮🇹,Italy,5,91.84%,Mia Martini,Rapsodia,`96` 🇮🇹 Rapsodia,"96. 🇮🇹 Italy (1992)
Mia Martini - Rapsodia
#ALTESC250",547.50,462.70,-47,230,984,33,731,42,71,1527,518,1,2,49,248,1339,243,116,1473,1057,218,3,193,55,1430,79
152,97,,72,1961,1,100.00%,🇱🇺,Luxembourg,3,94.59%,Jean-Claude Pascal,Nous les amoureux,`97` 🇱🇺 Nous les amoureux,"97. 🇱🇺 Luxembourg (1961)
Jean-Claude Pascal - Nous les amoureux
#ALTESC250",347.48,463.30,55,630,305,556,1278,21,552,176,122,26,524,116,568,596,50,634,472,804,179,415,922,615,1066,29
211,98,,1523,2018,2,97.62%,🇭🇺,Hungary,3,88.89%,AWS,Viszlát nyár,`98` 🇭🇺 Viszlát nyár,"98. 🇭🇺 Hungary (2018)
AWS - Viszlát nyár
#ALTESC250",507.00,464.39,113,592,1719,29,1575,873,193,478,96,808,92,775,251,18,1,44,331,33,629,31,50,650,1223,190
105,99,,1248,2011,1,100.00%,🇩🇪,Germany,4,95.59%,Lena,Taken by a Stranger,`99` 🇩🇪 Taken by a Stranger,"99. 🇩🇪 Germany (2011)
Lena - Taken by a Stranger
#ALTESC250",462.02,464.96,6,125,158,415,33,97,188,86,313,300,56,331,467,140,1266,39,1442,484,650,1195,365,304,1545,695
138,100,,1726,2023,4,91.67%,🇦🇺,Australia,1,100.00%,Voyager,Promise,`100` 🇦🇺 Promise,"100. 🇦🇺 Australia (2023)
Voyager - Promise
#ALTESC250",427.60,467.09,38,359,662,399,642,662,195,74,64,59,120,862,173,9,122,1065,1617,960,322,251,289,375,1221,241
42,101,,1149,2009,4,92.68%,🇳🇴,Norway,6,91.80%,Alexander Rybak,Fairytale,`101` 🇳🇴 Fairytale,"101. 🇳🇴 Norway (2009)
Alexander Rybak - Fairytale
#ALTESC250",590.94,467.39,-59,349,176,17,169,38,190,1055,1473,175,1678,44,169,3,100,166,1702,350,135,66,53,514,1663,465
118,102,,368,1979,2,94.44%,🇩🇰,Denmark,7,88.46%,Tommy Seebach,Disco Tango,`102` 🇩🇰 Disco Tango,"102. 🇩🇰 Denmark (1979)
Tommy Seebach - Disco Tango
#ALTESC250",438.36,469.35,16,42,887,200,50,308,133,25,129,65,419,395,271,531,127,865,1320,1427,424,544,200,921,1300,212
28,103,,1728,2023,5,88.89%,🇪🇸,Spain,2,98.39%,Blanca Paloma,Eaea,`103` 🇪🇸 Eaea,"103. 🇪🇸 Spain (2023)
Blanca Paloma - Eaea
#ALTESC250",522.81,469.39,-75,107,1066,212,234,196,99,315,5,656,17,145,100,1717,193,115,1580,478,60,726,117,790,1476,392
100,104,,1349,2014,3,94.44%,🇳🇴,Norway,7,90.16%,Carl Espen,Silent Storm,`104` 🇳🇴 Silent Storm,"104. 🇳🇴 Norway (2014)
Carl Espen - Silent Storm
#ALTESC250",497.10,470.83,-4,149,1021,138,396,351,392,1,1708,388,593,74,73,74,11,611,1390,1473,120,300,396,20,878,272
185,105,,668,1993,4,87.50%,🇸🇪,Sweden,7,90.32%,Arvingarna,Eloise,`105` 🇸🇪 Eloise,"105. 🇸🇪 Sweden (1993)
Arvingarna - Eloise
#ALTESC250",382.54,473.30,80,95,523,240,172,625,59,674,343,54,502,297,217,274,524,294,1296,913,116,206,449,486,1334,1193
161,106,,722,1995,4,86.36%,🇨🇾,Cyprus,2,97.44%,Alexandros Panayi,Sti fotia,`106` 🇨🇾 Sti fotia,"106. 🇨🇾 Cyprus (1995)
Alexandros Panayi - Sti fotia
#ALTESC250",419.03,474.65,55,168,386,160,589,646,83,709,350,219,642,987,146,309,163,957,713,1560,14,69,67,1138,840,2
66,107,,1352,2014,4,91.67%,🇦🇹,Austria,2,98.18%,Conchita Wurst,Rise Like a Phoenix,`107` 🇦🇹 Rise Like a Phoenix,"107. 🇦🇹 Austria (2014)
Conchita Wurst - Rise Like a Phoenix
#ALTESC250",438.30,474.74,-41,247,1307,143,401,737,854,401,476,19,22,232,85,52,783,768,1542,302,43,407,313,26,1233,526
104,108,,457,1983,3,89.47%,🇮🇱,Israel,2,97.83%,Ofra Haza,Hi,`108` 🇮🇱 Hi,"108. 🇮🇱 Israel (1983)
Ofra Haza - Hi
#ALTESC250",483.31,476.52,-4,24,1389,231,330,795,49,980,425,217,136,687,81,181,102,65,1706,1138,245,1,315,713,146,1004
83,109,,1615,2020,3,95.00%,🇮🇹,Italy,6,89.80%,Diodato,Fai rumore,`109` 🇮🇹 Fai rumore,"109. 🇮🇹 Italy (2020)
Diodato - Fai rumore
#ALTESC250",537.79,477.83,-26,1180,1526,100,62,670,32,150,1662,268,13,98,17,913,358,80,781,989,164,84,2,1,546,1294
121,110,,799,1998,3,91.67%,🇬🇧,United Kingdom,3,96.92%,Imaani,Where Are You?,`110` 🇬🇧 Where Are You?,"110. 🇬🇧 United Kingdom (1998)
Imaani - Where Are You?
#ALTESC250",405.20,480.04,11,12,317,154,739,70,204,1229,180,359,21,724,1136,576,627,2,595,621,462,291,182,1089,1306,145
111,111,,1290,2012,4,92.68%,🇪🇸,Spain,3,96.77%,Pastora Soler,Quédate conmigo,`111` 🇪🇸 Quédate conmigo,"111. 🇪🇸 Spain (2012)
Pastora Soler - Quédate conmigo
#ALTESC250",513.87,481.70,0,1212,734,204,196,339,176,1016,1292,612,26,8,35,791,283,104,1607,967,67,36,25,45,43,1261
155,112,,326,1976,1,100.00%,🇫🇷,France,8,89.39%,Catherine Ferry,"Un, deux, trois","`112` 🇫🇷 Un, deux, trois","112. 🇫🇷 France (1976)
Catherine Ferry - Un, deux, trois
#ALTESC250",398.81,481.87,43,55,715,206,126,154,765,282,144,39,591,321,249,112,847,228,336,1382,535,149,847,870,1370,760
146,113,,869,2001,1,100.00%,🇫🇷,France,9,87.88%,Natasha St-Pier,Je n'ai que mon âme,`113` 🇫🇷 Je n'ai que mon âme,"113. 🇫🇷 France (2001)
Natasha St-Pier - Je n'ai que mon âme
#ALTESC250",366.76,482.04,33,390,861,99,404,831,694,866,140,183,335,225,109,1088,342,378,701,1488,410,571,47,61,252,612
226,114,,746,1996,4,86.36%,🇪🇪,Estonia,4,89.66%,Maarja-Liis Ilus & Ivo Linna,Kaelakee hääl,`114` 🇪🇪 Kaelakee hääl,"114. 🇪🇪 Estonia (1996)
Maarja-Liis Ilus & Ivo Linna - Kaelakee hääl
#ALTESC250",437.80,483.78,112,69,1073,326,495,26,98,1078,408,420,1064,911,136,8,68,565,458,1702,386,30,148,752,357,549
93,115,,470,1984,1,100.00%,🇮🇪,Ireland,4,94.64%,Linda Martin,Terminal 3,`115` 🇮🇪 Terminal 3,"115. 🇮🇪 Ireland (1984)
Linda Martin - Terminal 3
#ALTESC250",371.91,484.74,-22,366,1512,308,389,381,216,56,142,1290,350,833,320,411,301,941,727,588,70,187,190,587,664,320
80,116,,971,2005,3,94.74%,🇮🇱,Israel,3,95.65%,Shiri Maimon,Hasheket Shenish'ar,`116` 🇮🇱 Hasheket Shenish'ar,"116. 🇮🇱 Israel (2005)
Shiri Maimon - Hasheket Shenish'ar
#ALTESC250",512.83,485.09,-36,501,1177,139,295,265,248,1578,1472,47,462,23,58,233,1216,81,866,1346,416,43,38,158,353,142
73,117,,453,1983,4,84.21%,🏳,Yugoslavia,2,96.15%,Daniel,Džuli,`117` 🏳 Džuli,"117. 🏳 Yugoslavia (1983)
Daniel - Džuli
#ALTESC250",397.73,488.52,-44,332,1317,10,492,183,134,324,804,140,573,140,282,340,589,350,110,902,238,166,790,1245,1328,447
34,118,,948,2004,2,97.14%,🏳,Serbia & Montenegro,1,100.00%,Željko Joksimović & Ad-Hoc Orchestra,Lane moje,`118` 🏳 Lane moje,"118. 🏳 Serbia & Montenegro (2004)
Željko Joksimović & Ad-Hoc Orchestra - Lane moje
#ALTESC250",523.54,488.83,-84,839,969,35,504,618,30,132,1484,14,395,26,126,188,54,788,1675,491,282,75,35,34,1398,1051
108,119,,493,1985,1,100.00%,🇳🇴,Norway,8,88.52%,Bobbysocks!,La det swinge,`119` 🇳🇴 La det swinge,"119. 🇳🇴 Norway (1985)
Bobbysocks! - La det swinge
#ALTESC250",436.00,489.22,-11,249,1506,416,1035,322,572,208,166,452,65,615,116,31,1422,164,668,1080,193,113,131,746,143,839
27,120,,812,1999,2,95.45%,🇭🇷,Croatia,2,96.43%,Doris Dragović,Marija Magdalena,`120` 🇭🇷 Marija Magdalena,"120. 🇭🇷 Croatia (1999)
Doris Dragović - Marija Magdalena
#ALTESC250",369.66,489.39,-93,709,1058,82,409,435,455,107,850,106,55,301,226,71,531,359,394,1129,781,1206,33,308,1004,647
38,121,,1125,2008,2,97.62%,🇷🇸,Serbia,4,80.00%,Jelena Tomašević feat. Bora Dugić,Oro,`121` 🇷🇸 Oro,"121. 🇷🇸 Serbia (2008)
Jelena Tomašević feat. Bora Dugić - Oro
#ALTESC250",385.37,489.57,-83,1147,241,125,368,607,149,576,1166,52,629,103,39,583,502,912,651,1053,482,1177,103,43,385,167
82,122,,1720,2023,6,86.11%,🇸🇮,Slovenia,2,96.43%,Joker Out,Carpe Diem,`122` 🇸🇮 Carpe Diem,"122. 🇸🇮 Slovenia (2023)
Joker Out - Carpe Diem
#ALTESC250",422.97,489.61,-40,323,1411,162,127,669,159,535,819,412,356,153,334,38,801,110,841,162,91,345,96,835,1513,969
163,123,,336,1977,3,88.24%,🇬🇧,United Kingdom,4,95.38%,Lynsey de Paul & Mike Moran,Rock Bottom,`123` 🇬🇧 Rock Bottom,"123. 🇬🇧 United Kingdom (1977)
Lynsey de Paul & Mike Moran - Rock Bottom
#ALTESC250",499.92,491.48,40,26,560,189,100,48,81,1387,55,308,824,932,260,66,390,30,1576,1245,55,466,1337,803,432,134
117,124,,1201,2010,1,100.00%,🇹🇷,Türkiye,4,90.91%,maNga,We Could Be the Same,`124` 🇹🇷 We Could Be the Same,"124. 🇹🇷 Türkiye (2010)
maNga - We Could Be the Same
#ALTESC250",520.66,492.04,-7,566,597,67,384,369,36,1454,1070,50,185,314,380,12,10,278,1520,1119,297,685,13,173,1672,66
136,125,,1238,2011,2,97.62%,🇸🇮,Slovenia,3,92.86%,Maja Keuc,No One,`125` 🇸🇮 No One,"125. 🇸🇮 Slovenia (2011)
Maja Keuc - No One
#ALTESC250",369.64,492.39,11,530,646,418,194,1015,787,1238,106,404,193,246,567,1231,218,229,156,1207,212,151,210,294,649,424
92,126,,1648,2021,3,94.74%,🇨🇭,Switzerland,4,95.31%,Gjon's Tears,Tout l'univers,`126` 🇨🇭 Tout l'univers,"126. 🇨🇭 Switzerland (2021)
Gjon's Tears - Tout l'univers
#ALTESC250",514.29,492.78,-34,228,946,287,166,331,306,1185,1326,243,221,34,121,46,1433,506,1700,628,475,6,6,59,1014,67
228,127,,444,1983,5,78.95%,🇬🇧,United Kingdom,5,93.85%,Sweet Dreams,I'm Never Giving Up,`127` 🇬🇧 I'm Never Giving Up,"127. 🇬🇧 United Kingdom (1983)
Sweet Dreams - I'm Never Giving Up
#ALTESC250",444.21,492.83,101,589,688,538,483,156,271,2,276,764,318,346,346,1337,1678,73,1152,228,446,46,183,1085,292,38
102,128,,661,1993,5,83.33%,🇬🇷,Greece,1,100.00%,Katerina Garbi,"Ellada, hora tou fotos","`128` 🇬🇷 Ellada, hora tou fotos","128. 🇬🇷 Greece (1993)
Katerina Garbi - Ellada, hora tou fotos
#ALTESC250",456.94,493.65,-26,155,295,140,635,46,9,304,803,120,440,143,117,743,723,552,1572,877,504,573,10,1573,1003,17
254,129,,249,1972,1,100.00%,🇦🇹,Austria,3,96.36%,Milestones,Falter im Wind,`129` 🇦🇹 Falter im Wind,"129. 🇦🇹 Austria (1972)
Milestones - Falter im Wind
#ALTESC250",443.87,496.09,125,112,490,1042,378,797,163,723,50,1137,162,1662,874,302,328,27,683,47,88,211,335,620,1123,56
165,130,,480,1984,2,94.44%,🇵🇹,Portugal,3,96.30%,Maria Guinot,Silêncio e tanta gente,`130` 🇵🇹 Silêncio e tanta gente,"130. 🇵🇹 Portugal (1984)
Maria Guinot - Silêncio e tanta gente
#ALTESC250",378.15,496.43,35,190,1306,95,413,392,178,1071,896,375,9,1111,354,847,791,260,755,209,109,509,580,115,779,74
213,131,,191,1968,1,100.00%,🇩🇪,Germany,5,94.12%,Wenche Myhre,Ein Hoch der Liebe,`131` 🇩🇪 Ein Hoch der Liebe,"131. 🇩🇪 Germany (1968)
Wenche Myhre - Ein Hoch der Liebe
#ALTESC250",435.15,496.52,82,175,657,776,113,419,727,179,20,598,105,485,319,264,809,100,293,1210,124,272,415,1648,313,1399
85,132,,714,1995,5,81.82%,🇪🇸,Spain,4,95.16%,Anabel Conde,Vuelve conmigo,`132` 🇪🇸 Vuelve conmigo,"132. 🇪🇸 Spain (1995)
Anabel Conde - Vuelve conmigo
#ALTESC250",515.20,496.91,-47,574,1048,85,85,467,21,1635,1126,385,273,165,30,1049,559,19,1325,1472,2,85,179,462,237,146
296,133,,743,1996,5,81.82%,🇦🇹,Austria,4,94.55%,George Nussbaumer,Weil's dr guat got,`133` 🇦🇹 Weil's dr guat got,"133. 🇦🇹 Austria (1996)
George Nussbaumer - Weil's dr guat got
#ALTESC250",407.84,498.17,163,87,714,203,10,318,251,62,197,1246,325,361,289,275,367,519,1553,616,623,1147,354,952,837,152
91,134,,1079,2007,4,92.68%,🇺🇦,Ukraine,5,77.78%,Verka Serduchka,Dancing Lasha Tumbai,`134` 🇺🇦 Dancing Lasha Tumbai,"134. 🇺🇦 Ukraine (2007)
Verka Serduchka - Dancing Lasha Tumbai
#ALTESC250",448.72,499.43,-43,225,970,114,116,226,608,573,378,143,73,479,241,51,364,1002,321,1237,37,188,776,1134,1731,500
238,135,,1164,2009,5,90.24%,🇷🇺,Russia,2,95.83%,Anastasiya Prikhodko,Mamo,`135` 🇷🇺 Mamo,"135. 🇷🇺 Russia (2009)
Anastasiya Prikhodko - Mamo
#ALTESC250",412.99,499.48,103,71,1366,211,64,32,41,501,933,819,507,723,322,546,602,33,468,170,850,823,201,1454,646,105
75,136,,192,1968,2,93.75%,🏳,Yugoslavia,3,92.31%,Luci Capurso & Hamo Hajdarhodžić,Jedan dan,`136` 🏳 Jedan dan,"136. 🏳 Yugoslavia (1968)
Luci Capurso & Hamo Hajdarhodžić - Jedan dan
#ALTESC250",499.50,500.26,-61,97,1531,176,244,69,219,675,1525,880,61,875,79,561,36,679,68,1574,112,372,677,711,178,107
87,137,,1299,2013,5,89.47%,🇳🇱,Netherlands,7,90.63%,Anouk,Birds,`137` 🇳🇱 Birds,"137. 🇳🇱 Netherlands (2013)
Anouk - Birds
#ALTESC250",437.14,501.65,-50,9,1600,508,32,488,523,629,919,945,71,350,14,620,265,84,1103,220,114,13,1041,399,1071,520
149,138,,683,1994,3,91.67%,🇮🇪,Ireland,5,92.86%,Paul Harrington & Charlie McGettigan,Rock 'n' Roll Kids,`138` 🇮🇪 Rock 'n' Roll Kids,"138. 🇮🇪 Ireland (1994)
Paul Harrington & Charlie McGettigan - Rock 'n' Roll Kids
#ALTESC250",484.37,502.09,11,199,1297,318,1242,283,892,85,390,137,623,348,64,19,644,814,1587,1436,432,348,60,90,221,19
321,139,,1504,2018,3,95.24%,🇦🇹,Austria,5,92.73%,Cesár Sampson,Nobody but You,`139` 🇦🇹 Nobody but You,"139. 🇦🇹 Austria (2018)
Cesár Sampson - Nobody but You
#ALTESC250",346.37,503.48,182,674,692,292,571,338,612,399,637,280,173,64,615,658,332,342,40,1464,75,491,931,197,557,1146
170,139,,1640,2021,4,92.11%,🇮🇸,Iceland,3,94.29%,Daði og Gagnamagnið,10 Years,`139` 🇮🇸 10 Years,"139. 🇮🇸 Iceland (2021)
Daði og Gagnamagnið - 10 Years
#ALTESC250",507.42,503.48,31,61,612,164,274,166,521,39,123,850,110,777,405,2,187,668,502,1587,153,153,92,1542,1572,1020
173,141,,185,1968,3,87.50%,🇫🇷,France,10,86.36%,Isabelle Aubret,La source,`141` 🇫🇷 La source,"141. 🇫🇷 France (1968)
Isabelle Aubret - La source
#ALTESC250",439.98,504.35,32,139,320,199,251,315,236,916,79,746,726,489,219,1174,945,139,50,1508,1519,131,514,263,480,242
90,142,,1120,2008,3,95.24%,🇵🇹,Portugal,4,94.44%,Vânia Fernandes,Senhora do mar (Negras águas),`142` 🇵🇹 Senhora do mar (Negras águas),"142. 🇵🇹 Portugal (2008)
Vânia Fernandes - Senhora do mar (Negras águas)
#ALTESC250",396.33,504.57,-52,707,537,72,70,897,349,696,807,80,174,322,86,855,494,102,560,1018,191,688,231,88,1109,1472
110,143,,610,1991,3,90.48%,🇬🇷,Greece,2,97.67%,Sophia Vossou,I anixi,`143` 🇬🇷 I anixi,"143. 🇬🇷 Greece (1991)
Sophia Vossou - I anixi
#ALTESC250",472.43,505.04,-33,423,1566,789,793,501,19,220,1073,471,112,120,110,1687,164,877,966,264,110,420,173,188,531,39
56,144,,739,1996,6,77.27%,🇵🇹,Portugal,5,92.59%,Lúcia Moniz,O meu coração não tem cor,`144` 🇵🇹 O meu coração não tem cor,"144. 🇵🇹 Portugal (1996)
Lúcia Moniz - O meu coração não tem cor
#ALTESC250",485.03,505.39,-88,4,1230,128,57,1,69,743,1255,331,556,738,77,975,515,3,1385,296,197,164,454,1165,1251,30
131,145,,1194,2010,2,97.37%,🇷🇴,Romania,1,100.00%,Paula Seling & Ovi,Playing with Fire,`145` 🇷🇴 Playing with Fire,"145. 🇷🇴 Romania (2010)
Paula Seling & Ovi - Playing with Fire
#ALTESC250",448.32,506.96,-14,524,337,227,263,17,187,1120,1667,258,163,234,300,89,1124,137,878,1316,93,451,476,288,580,931
122,146,,482,1985,2,94.44%,🇫🇮,Finland,7,89.29%,Sonja Lumme,Eläköön elämä,`146` 🇫🇮 Eläköön elämä,"146. 🇫🇮 Finland (1985)
Sonja Lumme - Eläköön elämä
#ALTESC250",422.95,508.43,-24,283,1514,173,56,1002,217,511,498,43,207,712,147,672,666,248,840,1164,1231,22,245,695,515,33
157,147,,325,1976,2,94.12%,🇲🇨,Monaco,2,95.65%,Mary Christy,"Toi, la musique et moi","`147` 🇲🇨 Toi, la musique et moi","147. 🇲🇨 Monaco (1976)
Mary Christy - Toi, la musique et moi
#ALTESC250",478.94,508.52,10,142,1713,328,61,228,1041,893,237,109,117,421,180,844,1114,92,133,910,771,20,483,1362,460,37
158,148,,1627,2021,5,89.47%,🇧🇪,Belgium,3,96.92%,Hooverphonic,The Wrong Place,`148` 🇧🇪 The Wrong Place,"148. 🇧🇪 Belgium (2021)
Hooverphonic - The Wrong Place
#ALTESC250",445.81,510.91,10,119,1636,259,67,45,368,904,1042,1327,336,467,699,130,676,250,229,110,246,472,575,29,1214,551
261,149,,1500,2018,4,92.86%,🇪🇪,Estonia,5,86.21%,Elina Nechayeva,La forza,`149` 🇪🇪 La forza,"149. 🇪🇪 Estonia (2018)
Elina Nechayeva - La forza
#ALTESC250",376.81,511.74,112,1402,1409,341,756,642,614,592,70,678,686,178,374,521,792,654,509,27,205,668,158,44,53,397
190,150,,576,1989,2,95.24%,🇫🇮,Finland,8,87.50%,Anneli Saaristo,La dolce vita,`150` 🇫🇮 La dolce vita,"150. 🇫🇮 Finland (1989)
Anneli Saaristo - La dolce vita
#ALTESC250",407.23,511.78,40,235,944,169,21,176,166,27,708,40,383,1072,151,775,507,525,291,646,606,887,566,1064,1589,223
159,151,,409,1981,2,94.74%,🇩🇰,Denmark,8,86.54%,Tommy Seebach & Debbie Cameron,Krøller eller ej,`151` 🇩🇰 Krøller eller ej,"151. 🇩🇰 Denmark (1981)
Tommy Seebach & Debbie Cameron - Krøller eller ej
#ALTESC250",431.03,513.87,8,11,1544,84,60,735,505,108,143,83,124,571,139,669,75,582,305,1079,382,655,934,1071,922,1038
67,152,,1454,2017,3,95.12%,🇧🇪,Belgium,4,95.38%,Blanche,City Lights,`152` 🇧🇪 City Lights,"152. 🇧🇪 Belgium (2017)
Blanche - City Lights
#ALTESC250",511.25,518.04,-85,174,1613,196,86,16,432,1489,1593,959,85,617,130,142,207,57,624,266,800,715,146,35,994,539
